"kd_provinsi","nama_kampus","jenis_kampus","status_kampus"
"P001"," Poltekkes Kemenkes Aceh ","politeknik","negeri"
"P005","Akademi Akuntansi Al Fatah","akademi","swasta"
"P010","Akademi Akuntansi Bhakti","akademi","swasta"
"P004","Akademi Akuntansi Boekittinggi","akademi","swasta"
"P008","Akademi Akuntansi dan Komputer Stephen Jambi","akademi","swasta"
"P009","Akademi Akuntansi Dan Manajemen Mitra Lampung","akademi","swasta"
"P008","Akademi Akuntansi Dan Manajemen Pembangunan","akademi","swasta"
"P004","Akademi Akuntansi Indonesia Padang","akademi","swasta"
"P009","Akademi Akuntansi Lampung","akademi","swasta"
"P006","Akademi Akuntansi Mahaputera Riau","akademi","swasta"
"P007","Akademi Akuntansi Permata Harapan Batam","akademi","swasta"
"P002","Akademi Akuntansi Profesional Indonesia","akademi","swasta"
"P006","Akademi Akuntansi Riau","akademi","swasta"
"P003","Akademi Akuntansi Sjakhyakirti","akademi","swasta"
"P003","Akademi Akuntansi Unggulan SMB Palembang","akademi","swasta"
"P002","Akademi Akuntansi YPK Medan","akademi","swasta"
"P001","Akademi Analis Farmasi Dan Makanan Banda Aceh ","akademi","swasta"
"P002","Akademi Analis Farmasi dan Makanan Sari Mutiara","akademi","swasta"
"P005","Akademi Analis Kesehatan Harapan Bangsa","akademi","swasta"
"P006","Akademi Analis Kesehatan Pekanbaru","akademi","swasta"
"P001","Akademi Analis Kesehatan Pemerintah Aceh ","akademi","negeri"
"P008","Akademi Analis Kesehatan Provinsi Jambi","akademi","negeri"
"P007","Akademi Analis Kesehatan Putra Jaya Batam","akademi","swasta"
"P002","Akademi Analis Kesehatan Sari Mutiara","akademi","swasta"
"P003","Akademi Analis Kesehatan Widya Dharma","akademi","swasta"
"P004","Akademi Bahasa Asing Alaska Padang","akademi","swasta"
"P003","Akademi Bahasa Asing Bina Insan Indonesia","akademi","swasta"
"P009","Akademi Bahasa Asing Dian Cipta Cendikia","akademi","swasta"
"P009","Akademi Bahasa Asing Dian Cipta Cendikia Kotabumi","akademi","swasta"
"P004","Akademi Bahasa Asing H Agus Salim Bukittinggi","akademi","swasta"
"P008","Akademi Bahasa Asing Nurdin Hamzah","akademi","swasta"
"P007","Akademi Bahasa Asing Permata Harapan","akademi","swasta"
"P006","Akademi Bahasa Asing Persada Bunda","akademi","swasta"
"P007","Akademi Bahasa Asing Tanjung Pinang","akademi","swasta"
"P002","Akademi Bank dan Keuangan Swadaya","akademi","swasta"
"P009","Akademi Farmasi Cendikia Farma Husada","akademi","swasta"
"P004","Akademi Farmasi Dwi Farma","akademi","swasta"
"P004","Akademi Farmasi Imam Bonjol","akademi","swasta"
"P002","Akademi Farmasi Indah Deli Serdang","akademi","swasta"
"P001","Akademi Farmasi Nad ","akademi","negeri"
"P004","Akademi Farmasi Prayoga Padang","akademi","swasta"
"P008","Akademi Farmasi Propinsi Jambi","akademi","negeri"
"P004","Akademi Farmasi Ranah Minang","akademi","swasta"
"P005","Akademi Farmasi Yayasan Al-Fatah","akademi","swasta"
"P002","Akademi Farmasi Yayasan Tenaga Pembangunan Arjuna Laguboti","akademi","swasta"
"P001","Akademi Farmasi YPPM Mandiri ","akademi","swasta"
"P001","Akademi Fisioterapi Harapan Bangsa Banda Aceh ","akademi","swasta"
"P001","Akademi Fisioterapi Muhammadiyah Aceh ","akademi","swasta"
"P002","Akademi Fisioterapi Siti Hajar Medan","akademi","swasta"
"P004","Akademi Ilmu Komunikasi Padang","akademi","swasta"
"P002","Akademi Informatika Dan Komputer Medicom","akademi","swasta"
"P003","Akademi Kebidanan Abdurahman","akademi","swasta"
"P001","Akademi Kebidanan Adhira Mustika Gayo ","akademi","swasta"
"P009","Akademi Kebidanan Adila","akademi","swasta"
"P002","Akademi Kebidanan Agatha","akademi","swasta"
"P003","Akademi Kebidanan Agung Husada","akademi","swasta"
"P003","Akademi Kebidanan Aisyiyah Palembang","akademi","swasta"
"P003","Akademi Kebidanan Al-Sua Ibah Palembang","akademi","swasta"
"P009","Akademi Kebidanan Alifa Pringsewu Lampung","akademi","swasta"
"P004","Akademi Kebidanan Alifah Padang","akademi","swasta"
"P008","Akademi Kebidanan Amanah Muara Bungo","akademi","swasta"
"P009","Akademi Kebidanan An-Nur Husada Walisongo","akademi","swasta"
"P007","Akademi Kebidanan Anugerah Bintan","akademi","swasta"
"P002","Akademi Kebidanan Arta Kabanjahe","akademi","swasta"
"P002","Akademi Kebidanan As-Syifa Kisaran","akademi","swasta"
"P002","Akademi Kebidanan Audi Husada Medan","akademi","swasta"
"P008","Akademi Kebidanan Baiturrahim Jambi","akademi","swasta"
"P002","Akademi Kebidanan Bakti Inang Persada","akademi","swasta"
"P010","Akademi Kebidanan Bangka Belitung","akademi","swasta"
"P002","Akademi Kebidanan Baruna Husada Sibuhuan","akademi","swasta"
"P002","Akademi Kebidanan Bina Daya Husada","akademi","swasta"
"P002","Akademi Kebidanan Bina Husada Tebing Tinggi","akademi","swasta"
"P004","Akademi Kebidanan Bina Nusantara Mandiri","akademi","swasta"
"P002","Akademi Kebidanan Bina Sejahtera Ameta","akademi","swasta"
"P002","Akademi Kebidanan Budi Mulia","akademi","swasta"
"P008","Akademi Kebidanan Budi Mulia Jambi","akademi","swasta"
"P003","Akademi Kebidanan Budi Mulia Palembang","akademi","swasta"
"P003","Akademi Kebidanan Budi Mulia Prabumulih","akademi","swasta"
"P006","Akademi Kebidanan Bunda Serumpun","akademi","swasta"
"P001","Akademi Kebidanan Bunga Bangsa Idi ","akademi","swasta"
"P010","Akademi Kebidanan Bunga Bangsaku Bangka","akademi","swasta"
"P001","Akademi Kebidanan Bustanul Ulum Langsa ","akademi","swasta"
"P002","Akademi Kebidanan Cipto Medan","akademi","swasta"
"P002","Akademi Kebidanan Darmais Padangsidimpuan","akademi","swasta"
"P002","Akademi Kebidanan Darmo Medan","akademi","swasta"
"P001","Akademi Kebidanan Darul Husada ","akademi","swasta"
"P001","Akademi Kebidanan Darussalam ","akademi","swasta"
"P006","Akademi Kebidanan Dayang Suri","akademi","swasta"
"P005","Akademi Kebidanan Dehasen Bengkulu","akademi","swasta"
"P002","Akademi Kebidanan Deli Husada Delitua Medan","akademi","swasta"
"P002","Akademi Kebidanan Delima","akademi","swasta"
"P002","Akademi Kebidanan Dewi Maya","akademi","swasta"
"P006","Akademi Kebidanan Dharma Husada Pekanbaru","akademi","swasta"
"P004","Akademi Kebidanan Dharma Landbouw","akademi","swasta"
"P002","Akademi Kebidanan Eunice Rajawali Binjai","akademi","swasta"
"P002","Akademi Kebidanan Flora","akademi","swasta"
"P001","Akademi Kebidanan Gayo Lues ","akademi","swasta"
"P002","Akademi Kebidanan Hafsyah Medan","akademi","swasta"
"P009","Akademi Kebidanan Hampar Baiduri","akademi","swasta"
"P006","Akademi Kebidanan Hang Jebat","akademi","swasta"
"P001","Akademi Kebidanan Harapan Ibu Langsa ","akademi","swasta"
"P002","Akademi Kebidanan Harapan Keluarga","akademi","swasta"
"P002","Akademi Kebidanan Harapan Mama Deli Serdang","akademi","swasta"
"P002","Akademi Kebidanan Helvetia Medan","akademi","swasta"
"P006","Akademi Kebidanan Helvetia Pekanbaru","akademi","swasta"
"P002","Akademi Kebidanan Henderson","akademi","swasta"
"P003","Akademi Kebidanan Heppy Zal","akademi","swasta"
"P002","Akademi Kebidanan Hisarma Medan","akademi","swasta"
"P006","Akademi Kebidanan Husada Gemilang","akademi","swasta"
"P002","Akademi Kebidanan Ibtisam Aulia","akademi","swasta"
"P002","Akademi Kebidanan Ika Bina Labuhan Batu","akademi","swasta"
"P004","Akademi Kebidanan Imam Bonjol","akademi","swasta"
"P002","Akademi Kebidanan Imelda","akademi","swasta"
"P002","Akademi Kebidanan Indah","akademi","swasta"
"P006","Akademi Kebidanan Indragiri","akademi","swasta"
"P006","Akademi Kebidanan Internasional Pekanbaru","akademi","swasta"
"P008","Akademi Kebidanan Jakarta Mitra Sejahtera","akademi","swasta"
"P002","Akademi Kebidanan Jaya Wijaya","akademi","swasta"
"P008","Akademi Kebidanan Keluarga Bunda Jambi","akademi","swasta"
"P002","Akademi Kebidanan Kesehatan Baru","akademi","swasta"
"P002","Akademi Kebidanan Kharisma Husada Binjai","akademi","swasta"
"P002","Akademi kebidanan Kholisatur Rahmi Binjai","akademi","swasta"
"P006","Akademi Kebidanan Laksamana","akademi","swasta"
"P002","Akademi Kebidanan Langkat","akademi","swasta"
"P002","Akademi Kebidanan Madina Husada","akademi","swasta"
"P005","Akademi Kebidanan Manna","akademi","swasta"
"P002","Akademi Kebidanan Matorkis","akademi","swasta"
"P001","Akademi Kebidanan Medica Alas Leuser ","akademi","swasta"
"P001","Akademi Kebidanan Medica Bakti Nusantara ","akademi","swasta"
"P009","Akademi Kebidanan Medica Bakti Nusantara Bandar Lampung","akademi","swasta"
"P001","Akademi Kebidanan Medica Bakti Persada ","akademi","swasta"
"P001","Akademi Kebidanan Medica Putro Bungsu ","akademi","swasta"
"P001","Akademi Kebidanan Medika Anugerah Tasya ","akademi","swasta"
"P001","Akademi Kebidanan Medika Sri Tamiang ","akademi","swasta"
"P002","Akademi Kebidanan Medistra Lubuk Pakam","akademi","swasta"
"P008","Akademi Kebidanan Merangin","akademi","swasta"
"P001","Akademi kebidanan Meuligoe Nur Amin ","akademi","swasta"
"P002","Akademi Kebidanan Mitra Husada Medan","akademi","swasta"
"P004","Akademi Kebidanan Mitra Husada Padang","akademi","swasta"
"P002","Akademi Kebidanan Mitra Syuhada Padangsidimpuan","akademi","swasta"
"P001","Akademi Kebidanan Muhammadiyah Banda Aceh ","akademi","swasta"
"P009","Akademi Kebidanan Muhammadiyah Pringsewu","akademi","swasta"
"P001","Akademi Kebidanan Munawarrah Bireuen ","akademi","swasta"
"P001","Akademi Kebidanan Nadhirah ","akademi","swasta"
"P009","Akademi Kebidanan Nadira","akademi","swasta"
"P002","Akademi Kebidanan Namira Madina Panyabungan","akademi","swasta"
"P002","Akademi Kebidanan Nauli Husada","akademi","swasta"
"P001","Akademi Kebidanan Nurul Hasanah ","akademi","swasta"
"P002","Akademi Kebidanan Nusantara","akademi","swasta"
"P003","Akademi Kebidanan Nusantara Indonesia Lubuklinggau","akademi","swasta"
"P003","Akademi Kebidanan Nusantara Palembang","akademi","swasta"
"P002","Akademi Kebidanan Palapa Husada","akademi","swasta"
"P002","Akademi Kebidanan Paluta Husada","akademi","swasta"
"P009","Akademi Kebidanan Panca Bhakti","akademi","swasta"
"P004","Akademi Kebidanan Pasaman Barat","akademi","swasta"
"P006","Akademi Kebidanan Pasir Pengaraian","akademi","swasta"
"P009","Akademi Kebidanan Patriot Bangsa Husada","akademi","swasta"
"P006","Akademi Kebidanan Payung Pelalawan","akademi","swasta"
"P004","Akademi Kebidanan Pelita Andalas","akademi","swasta"
"P001","Akademi Kebidanan Pemkab Aceh Tengah Takengon ","akademi","negeri"
"P001","Akademi Kebidanan Pemkab Aceh Utara Lhokseumawe ","akademi","negeri"
"P002","Akademi Kebidanan Pemkab Karo Kabanjahe","akademi","negeri"
"P003","Akademi Kebidanan Pemkab Muara Enim","akademi","negeri"
"P002","Akademi Kebidanan Pemkot Tebing Tinggi","akademi","negeri"
"P005","Akademi Kebidanan Pemprov Bengkulu","akademi","negeri"
"P003","Akademi Kebidanan Persada Palembang","akademi","swasta"
"P006","Akademi Kebidanan Petro Mandau Husada","akademi","swasta"
"P001","Akademi Kebidanan Pidie Jaya ","akademi","swasta"
"P003","Akademi Kebidanan Pondok Pesantren Assanadiyah","akademi","swasta"
"P008","Akademi Kebidanan Prima Jambi","akademi","swasta"
"P004","Akademi Kebidanan Prima Nusantara","akademi","swasta"
"P001","Akademi Kebidanan Public Health Medical Nursing ","akademi","swasta"
"P004","Akademi Kebidanan Puteri Andalas","akademi","swasta"
"P007","Akademi Kebidanan Putra Jaya Mandiri Batam","akademi","swasta"
"P004","Akademi Kebidanan Putri Bangsa Pariaman","akademi","swasta"
"P004","Akademi Kebidanan Ranah Minang","akademi","swasta"
"P003","Akademi Kebidanan Rangga Husada Prabumulih","akademi","swasta"
"P003","Akademi Kebidanan Rizki Patya","akademi","swasta"
"P002","Akademi Kebidanan Rumah Sakit Haji Medan","akademi","swasta"
"P001","Akademi Kebidanan Saleha ","akademi","swasta"
"P006","Akademi Kebidanan Salma","akademi","swasta"
"P003","Akademi Kebidanan Sapta Karya","akademi","swasta"
"P002","Akademi Kebidanan Sari Husada","akademi","swasta"
"P002","Akademi Kebidanan Sari Mutiara","akademi","swasta"
"P006","Akademi Kebidanan Satu Enam Lima","akademi","swasta"
"P002","Akademi Kebidanan Sehat Medan","akademi","swasta"
"P002","Akademi Kebidanan Sehati","akademi","swasta"
"P006","Akademi Kebidanan Sempena Negeri Pekanbaru","akademi","swasta"
"P002","Akademi Kebidanan Senior","akademi","swasta"
"P002","Akademi Kebidanan Sentral","akademi","swasta"
"P002","Akademi Kebidanan Sifra Husada","akademi","swasta"
"P004","Akademi Kebidanan Sumatera Barat","akademi","swasta"
"P010","Akademi Kebidanan Sungailiat Bangka","akademi","swasta"
"P002","Akademi Kebidanan Takasima Kabanjahe","akademi","swasta"
"P002","Akademi Kebidanan Tarutung Pemkab Tapanuli Utara","akademi","negeri"
"P006","Akademi Kebidanan Tuanku Tambusai","akademi","swasta"
"P003","Akademi Kebidanan Tunas Harapan Bangsa","akademi","swasta"
"P006","Akademi Kebidanan Tuti Rahayu","akademi","swasta"
"P006","Akademi Kebidanan Umi Bagan Batu","akademi","swasta"
"P009","Akademi Kebidanan Wahana Husada Bandar Jaya","akademi","swasta"
"P002","Akademi Kebidanan Widya Husada","akademi","swasta"
"P004","Akademi Kebidanan Widya Husada SUmatera Barat","akademi","swasta"
"P009","Akademi Kebidanan Wira Buana","akademi","swasta"
"P001","Akademi Kebidanan Yayasan Pendidikan Mona ","akademi","swasta"
"P002","Akademi Kebidanan YYS Pendidikan Dr Rusdi Medan","akademi","swasta"
"P002","Akademi Keperawatan Abdi Florensia","akademi","swasta"
"P001","Akademi Keperawatan Abulyatama ","akademi","swasta"
"P004","Akademi Keperawatan Aisyiyah Padang","akademi","swasta"
"P003","Akademi Keperawatan Aisyiyah Palembang","akademi","swasta"
"P003","Akademi Keperawatan Al Ma Arif","akademi","swasta"
"P002","Akademi Keperawatan Arta Kaban Jahe","akademi","swasta"
"P009","Akademi Keperawatan Baitul Hikmah","akademi","swasta"
"P004","Akademi Keperawatan Baiturrahmah","akademi","swasta"
"P002","Akademi Keperawatan Bas Balimbingan Pematang Siantar","akademi","swasta"
"P002","Akademi Keperawatan Bina Husada Tebing Tinggi","akademi","swasta"
"P008","Akademi Keperawatan Bina Insani Sakti","akademi","swasta"
"P002","Akademi Keperawatan Binalita Sudama","akademi","swasta"
"P009","Akademi Keperawatan Bunda Delima","akademi","swasta"
"P002","Akademi Keperawatan Columbia Asia","akademi","swasta"
"P002","Akademi Keperawatan Darmo Medan","akademi","swasta"
"P002","Akademi Keperawatan Deli Husada Delitua Medan","akademi","swasta"
"P006","Akademi Keperawatan Dharma Husada Pekanbaru","akademi","swasta"
"P009","Akademi Keperawatan Dharma Wacana","akademi","swasta"
"P002","Akademi Keperawatan Flora","akademi","swasta"
"P008","Akademi Keperawatan Garuda Putih Jambi","akademi","swasta"
"P002","Akademi Keperawatan Gunungsitoli Pemerintah Kabupaten Nias","akademi","negeri"
"P002","Akademi Keperawatan Harapan Mama Deli Serdang","akademi","swasta"
"P002","Akademi Keperawatan Helvetia Medan","akademi","swasta"
"P002","Akademi Keperawatan HKBP Balige","akademi","swasta"
"P001","Akademi Keperawatan Ibnu Sina Kota Sabang ","akademi","swasta"
"P002","Akademi Keperawatan Imelda Medan","akademi","swasta"
"P002","Akademi Keperawatan Indah","akademi","swasta"
"P001","Akademi Keperawatan Jabal Ghafur ","akademi","swasta"
"P008","Akademi Keperawatan Jambi","akademi","swasta"
"P002","Akademi Keperawatan Kesdam I/Bukit Barisan Binjai","akademi","swasta"
"P002","Akademi Keperawatan Kesdam I/Bukit Barisan Medan","akademi","swasta"
"P004","Akademi Keperawatan Kesdam I/Bukit Barisan Padang","akademi","swasta"
"P002","Akademi Keperawatan Kesdam I/Bukit Barisan Pematang Siantar","akademi","swasta"
"P003","Akademi Keperawatan Kesdam II Sriwijaya","akademi","swasta"
"P001","Akademi Keperawatan Kesdam Iskandar Muda Banda Aceh ","akademi","swasta"
"P001","Akademi Keperawatan Kesdam Iskandar Muda Lhokseumawe ","akademi","swasta"
"P009","Akademi Keperawatan Malahayati Bandar Lampung","akademi","swasta"
"P002","Akademi Keperawatan Malahayati Medan","akademi","swasta"
"P002","Akademi Keperawatan Medistra Lubuk Pakam","akademi","swasta"
"P007","Akademi Keperawatan Mitra Bunda Persada","akademi","swasta"
"P001","Akademi Keperawatan Muhammadiyah Bireuen ","akademi","swasta"
"P009","Akademi Keperawatan Muhammadiyah Pringsewu","akademi","swasta"
"P004","Akademi Keperawatan Nabila","akademi","swasta"
"P004","Akademi Keperawatan Nan Tongga","akademi","swasta"
"P002","Akademi Keperawatan Nauli Husada","akademi","swasta"
"P009","Akademi Keperawatan Panca Bhakti","akademi","swasta"
"P010","Akademi Keperawatan Pangkalpinang","akademi","swasta"
"P003","Akademi Keperawatan Pembina","akademi","swasta"
"P001","Akademi Keperawatan Pemkab Aceh Selatan ","akademi","negeri"
"P001","Akademi Keperawatan Pemkab Aceh Tenggara ","akademi","negeri"
"P001","Akademi Keperawatan Pemkab Aceh Utara ","akademi","negeri"
"P002","Akademi Keperawatan Pemkab Asahan Kisaran","akademi","negeri"
"P010","Akademi Keperawatan Pemkab Belitung","akademi","negeri"
"P002","Akademi Keperawatan Pemkab Dairi","akademi","negeri"
"P002","Akademi Keperawatan Pemkab Labuhan Batu","akademi","negeri"
"P003","Akademi Keperawatan Pemkab Lahat","akademi","negeri"
"P002","Akademi Keperawatan Pemkab Langkat","akademi","negeri"
"P003","Akademi Keperawatan Pemkab Musi Banyuasin","akademi","negeri"
"P004","Akademi Keperawatan Pemkab Padang Pariaman","akademi","negeri"
"P001","Akademi Keperawatan Pemkab Pidie Di Sigli ","akademi","negeri"
"P002","Akademi Keperawatan Pemkab Tapanuli Tengah","akademi","negeri"
"P002","Akademi Keperawatan Pemkab Tapanuli Utara","akademi","swasta"
"P005","Akademi Keperawatan Pemprov Bengkulu","akademi","negeri"
"P008","Akademi Keperawatan Prima Jambi","akademi","swasta"
"P004","Akademi Keperawatan Purna Bhakti Husada","akademi","swasta"
"P002","Akademi Keperawatan RSU Herna","akademi","swasta"
"P002","Akademi Keperawatan RSU Hisarma Medan","akademi","swasta"
"P002","Akademi Keperawatan Rumah Sakit Haji Medan","akademi","swasta"
"P003","Akademi Keperawatan Sapta Karya","akademi","swasta"
"P002","Akademi Keperawatan Sari Husada","akademi","swasta"
"P002","Akademi Keperawatan Sari Mutiara Medan","akademi","swasta"
"P002","Akademi Keperawatan Sehat Binjai","akademi","swasta"
"P008","Akademi Keperawatan Setih Setio","akademi","swasta"
"P006","Akademi Keperawatan Sri Bunga Tanjung","akademi","swasta"
"P002","Akademi Keperawatan Surya Nusantara","akademi","swasta"
"P002","Akademi Keperawatan Syuhada Padangsidempuan","akademi","swasta"
"P002","Akademi Keperawatan Takasima Kabanjahe","akademi","swasta"
"P002","Akademi Keperawatan Teladan Bahagia","akademi","swasta"
"P001","Akademi Keperawatan Teungku Fakinah Banda Aceh ","akademi","swasta"
"P001","Akademi Keperawatan Tjoet Nya Dhien Banda Aceh ","akademi","negeri"
"P002","Akademi Keperawatan Wirahusada Medan","akademi","swasta"
"P001","Akademi Keperawatan Yappkes Aceh Singkil ","akademi","swasta"
"P008","Akademi Keperawatan YPSBR Muara Bulian","akademi","swasta"
"P004","Akademi Keperawatan YPTK Solok","akademi","swasta"
"P004","Akademi Kesehatan Fisioterapi","akademi","swasta"
"P006","Akademi Kesehatan John Paul II Pekanbaru","akademi","swasta"
"P007","Akademi Kesehatan Kartini Batam","akademi","swasta"
"P002","Akademi Kesehatan Lingkungan Binalita Sudama","akademi","swasta"
"P001","Akademi Kesehatan Lingkungan Jabal Ghafur ","akademi","swasta"
"P003","Akademi Kesehatan Lingkungan Pemprov Sumatera Selatan","akademi","negeri"
"P006","Akademi Kesehatan Provinsi Riau","akademi","negeri"
"P005","Akademi Kesehatan Yayasan Sapta Bakti Bengkulu","akademi","swasta"
"P006","Akademi Kesenian Melayu Riau","akademi","swasta"
"P002","Akademi Keuangan Dan Perbankan ICM Cantrika Mitra","akademi","swasta"
"P003","Akademi Keuangan Dan Perbankan Mulia Darma Pratama","akademi","swasta"
"P004","Akademi Keuangan Dan Perbankan Padang","akademi","swasta"
"P006","Akademi Keuangan Dan Perbankan Riau","akademi","swasta"
"P001","Akademi Keuangan Perbankan Nasional ","akademi","swasta"
"P001","Akademi Keuangan Perbankan Nusantara ","akademi","swasta"
"P010","Akademi Komunitas Dharma Bhakti Bangka","akademi","swasta"
"P007","Akademi Komunitas Digital Kreatif Malay Batam","akademi","swasta"
