"kd_provinsi","nama_kampus","jenis_kampus","status_kampus"
"P003","Akademi Komunitas Industri Pertambangan Bukit Asam","akademi","swasta"
"P001","Akademi Komunitas Negeri Aceh Barat ","akademi","negeri"
"P005","Akademi Komunitas Negeri Rejang Lebong","akademi","negeri"
"P003","Akademi Komunitas Palembang","akademi","swasta"
"P004","Akademi Koperasi Sumbar","akademi","swasta"
"P001","Akademi Manajemen Banda Aceh ","akademi","swasta"
"P010","Akademi Manajemen Belitung","akademi","swasta"
"P004","Akademi Manajemen El-hakim","akademi","swasta"
"P002","Akademi Manajemen Gunung Leuser","akademi","swasta"
"P004","Akademi Manajemen Informatika & Komputer Jaya Nusa","akademi","swasta"
"P002","Akademi Manajemen Informatika & Komputer Multicom","akademi","swasta"
"P009","Akademi Manajemen Informatika & Komputer Starteck","akademi","swasta"
"P002","Akademi Manajemen Informatika & Komputer Universal","akademi","swasta"
"P006","Akademi Manajemen Informatika Dan Komputer Dumai","akademi","swasta"
"P007","Akademi Manajemen Informatika Dan Komputer Gici","akademi","swasta"
"P002","Akademi Manajemen Informatika dan Komputer Imelda","akademi","swasta"
"P002","Akademi Manajemen Informatika Dan Komputer Itmi","akademi","swasta"
"P004","Akademi Manajemen Informatika Dan Komputer Kosgoro","akademi","swasta"
"P009","Akademi Manajemen Informatika Dan Komputer Lampung","akademi","swasta"
"P002","Akademi Manajemen Informatika Dan Komputer Logika","akademi","swasta"
"P003","Akademi Manajemen Informatika Dan Komputer Mdp","akademi","swasta"
"P002","Akademi Manajemen Informatika Dan Komputer Medan","akademi","swasta"
"P002","Akademi Manajemen Informatika dan Komputer Royal","akademi","swasta"
"P008","Akademi Manajemen Koperasi Graha Karya","akademi","swasta"
"P001","Akademi Maritim Aceh Darussalam ","akademi","swasta"
"P002","Akademi Maritim Belawan","akademi","swasta"
"P003","Akademi Maritim Bina Bahari","akademi","swasta"
"P002","Akademi Maritim Indonesia Medan","akademi","swasta"
"P001","Akademi Maritim Nusantara Malahayati ","akademi","swasta"
"P004","Akademi Maritim Sapta Samudra","akademi","swasta"
"P004","Akademi Pariwisata Bunda Padang","akademi","swasta"
"P002","Akademi Pariwisata Dan Perhotelan Darma Agung","akademi","swasta"
"P006","Akademi Pariwisata Engku Putri Hamidah","akademi","swasta"
"P002","Akademi Pariwisata Medan","akademi","negeri"
"P002","Akademi Pariwisata Medan Hotel School","akademi","swasta"
"P001","Akademi Pariwisata Muhammadiyah Banda Aceh ","akademi","swasta"
"P002","Akademi Pariwisata Nusantara Medan","akademi","swasta"
"P004","Akademi Pariwisata Paramitha Bukittinggi","akademi","swasta"
"P009","Akademi Pariwisata Satu Nusa","akademi","swasta"
"P002","Akademi Pariwisata Taman Harapan","akademi","swasta"
"P002","Akademi Pariwisata ULCLA","akademi","swasta"
"P003","Akademi Pariwisata Widya Dharma","akademi","swasta"
"P004","Akademi Pembangunan Pertanian Lubuk Alung","akademi","swasta"
"P002","Akademi Pendidikan Kesehatan Talitakum","akademi","swasta"
"P001","Akademi Perekam dan Info Kes Sihat Beurata ","akademi","swasta"
"P002","Akademi Perekam Medik Dan Infokes Imelda","akademi","swasta"
"P009","Akademi Perikanan Bhima Sakti","akademi","swasta"
"P001","Akademi Perikanan Dan Ilmu Kelautan ","akademi","swasta"
"P003","Akademi Perikanan Wachyuni Mandira","akademi","swasta"
"P002","Akademi Perniagaan dan Perusahaan APIPSU","akademi","swasta"
"P009","Akademi Perpajakan Tridarma","akademi","swasta"
"P004","Akademi Perpajakan YPKM","akademi","swasta"
"P002","Akademi Pertanian Gunung Sitoli","akademi","swasta"
"P002","Akademi Refraksi Optisi Binalita Sudama","akademi","swasta"
"P004","Akademi Refraksi Optisi YLPTK","akademi","swasta"
"P003","Akademi Sains Dan Teknologi Pembangunan","akademi","swasta"
"P004","Akademi Sekretari Dan Manajemen Indonesia Padang","akademi","swasta"
"P008","Akademi Sekretari Dan Manajemen Jambi","akademi","swasta"
"P006","Akademi Sekretari Dan Manajemen Persada Bunda","akademi","swasta"
"P003","Akademi Sekretari Dan Manajemen Sriwijaya","akademi","swasta"
"P002","Akademi Sekretari Manajemen Cendana","akademi","swasta"
"P002","Akademi Sekretari Manajemen Lancang Kuning","akademi","swasta"
"P002","Akademi Sekretari Manajemen Maria Goreti","akademi","swasta"
"P001","Akademi Sekretari Manajemen Nusantara ","akademi","swasta"
"P001","Akademi Sekretari Manajemen Tanah Rencong ","akademi","swasta"
"P008","Akademi Teknik Adikarya","akademi","swasta"
"P002","Akademi Teknik dan Keselamatan Penerbangan Medan","akademi","negeri"
"P002","Akademi Teknik Deli Serdang Lubuk Pakam","akademi","swasta"
"P002","Akademi Teknik Elektro Medik Binalita Sudama","akademi","swasta"
"P001","Akademi Teknik Elektromedik Kupula Aceh ","akademi","swasta"
"P004","Akademi Teknik Gigi YLPTK Padang","akademi","swasta"
"P002","Akademi Teknik Indonesia Cut Meutia","akademi","swasta"
"P001","Akademi Teknik Radiodiagnostik Dan Radioterapi Banda Aceh ","akademi","swasta"
"P004","Akademi Teknik Taman Siswa","akademi","swasta"
"P002","Akademi Teknologi Industri Immanuel","akademi","swasta"
"P004","Akademi Teknologi Industri Padang","akademi","negeri"
"P002","Akademi Teknologi Kimia Industri Medan","akademi","negeri"
"P002","Akademi Teknologi Lorena","akademi","swasta"
"P004","Akademi Teknologi Pratama","akademi","swasta"
"P009","Akademi Teknologi Pringsewu","akademi","swasta"
"P008","Akademi Telekomunikasi Indonesia Jambi","akademi","swasta"
"P002","Akademik Kebidanan Armina Centre Panyabungan","akademi","swasta"
"P001","Akademik Teknik Otomotif Banda Aceh ","akademi","swasta"
"P009","AKAFARMA Putra Indonesia Lampung","akademi","swasta"
"P009","Akbid Gemilang Husada Kotabumi","akademi","swasta"
"P003","Akd Teknik Radiodiag. Dan Radioterapi Widya Dharma","akademi","swasta"
"P002","AKPER Gita Matura Abadi Kisaran","akademi","swasta"
"P002","Akper Pemkot Tanjung Balai","akademi","negeri"
"P002","AKPER Tenaga Pembangunan Arjuna Laguboti","akademi","swasta"
"P009","AKTEK Radiodiagnostik & Radioterapi Patriot Bangsa","akademi","swasta"
"P003","AMIK AKMI","akademi","swasta"
"P010","AMIK Atma Luhur","akademi","swasta"
"P003","AMIK Bina Sriwijaya","akademi","swasta"
"P004","AMIK Bukittinggi","akademi","swasta"
"P004","AMIK Datuk Parpatiah Nan Sabatang","akademi","swasta"
"P008","AMIK Depati Parbo Kerinci","akademi","swasta"
"P009","AMIK Dian Cipta Cendikia","akademi","swasta"
"P009","AMIK Dian Cipta Cendikia Pringsewu","akademi","swasta"
"P002","AMIK Harapan Medan ","akademi","swasta"
"P001","AMIK Indonesia ","akademi","swasta"
"P002","AMIK Intel Com Global Indo Kisaran ","akademi","swasta"
"P001","AMIK Jabal Ghafur ","akademi","swasta"
"P002","AMIK Labuhan Batu ","akademi","swasta"
"P003","AMIK Lembah Dempo","akademi","swasta"
"P006","AMIK Mahaputra Riau","akademi","swasta"
"P009","AMIK Master Lampung","akademi","swasta"
"P002","AMIK Medan Business Polytechnic ","akademi","swasta"
"P006","AMIK Mitra Gama","akademi","swasta"
"P009","AMIK Mitra Lampung","akademi","swasta"
"P002","AMIK Parbina Nusantara ","akademi","swasta"
"P002","AMIK Polibisnis Medan ","akademi","swasta"
"P006","AMIK Selat Panjang","akademi","swasta"
"P003","AMIK Sigma","akademi","swasta"
"P002","AMIK Stiekom Sumatera Utara ","akademi","swasta"
"P009","AMIK Teknokrat","akademi","swasta"
"P006","AMIK Tri Dharma Pekanbaru","akademi","swasta"
"P002","AMIK Tunas Bangsa ","akademi","swasta"
"P002","AMIK Widya Loka Medan ","akademi","swasta"
"P004","Apikes Iris","akademi","swasta"
"P003","Apikes Widya Dharma","akademi","swasta"
"P002","ATRO Yayasan Amal Bakti Medan ","akademi","swasta"
"P009","IAI Agus Salim Metro Lampung","institut","swasta"
"P001","IAIN Ar-raniry ","institut","negeri"
"P005","IAIN Bengkulu","institut","negeri"
"P004","IAIN Bukittinggi","institut","negeri"
"P004","IAIN Imam Bonjol Padang","institut","negeri"
"P001","IAIN Langsa ","institut","negeri"
"P003","IAIN Raden Fatah Palembang","institut","negeri"
"P009","IAIN Raden Intan Lampung","institut","negeri"
"P008","IAIN Sultan Thaha Saifuddin Jambi","institut","negeri"
"P002","IAIN Sumatera Utara","institut","negeri"
"P002","IKIP Gunung Sitoli","institut","swasta"
"P003","Institut Agama Islam (IAI) Al-Azhaar Lubuklinggau","institut","swasta"
"P007","Institut Agama Islam Abdullah Said Batam","institut","swasta"
"P009","Institut Agama Islam Agus Salim Metro Lampung","institut","swasta"
"P001","Institut Agama Islam Al-Aziziyah Samalanga Bireuen Aceh ","institut","swasta"
"P001","Institut Agama Islam Almuslim Aceh ","institut","swasta"
"P009","Institut Agama Islam An Nur Lampung","institut","swasta"
"P006","Institut Agama Islam Ar Risalah Inhil Riau ","institut","swasta"
"P002","Institut Agama Islam Daar Al-Ulum (IAIDU) Asahan","institut","swasta"
"P006","Institut Agama Islam Edi Haryono Madani ","institut","swasta"
"P009","Institut Agama Islam Maarif NU Metro Lampung","institut","swasta"
"P004","Institut Agama Islam Negeri Batusangkar","institut","negeri"
"P005","Institut Agama Islam Negeri Curup","institut","negeri"
"P008","Institut Agama Islam Negeri Kerinci","institut","negeri"
"P001","Institut Agama Islam Negeri Lhokseumawe ","institut","negeri"
"P009","Institut Agama Islam Negeri Metro","institut","negeri"
"P002","Institut Agama Islam Negeri Padangsidimpuan","institut","negeri"
"P010","Institut Agama Islam Negeri Syaikh Abdurrahman Siddik Bangka Belitung","institut","negeri"
"P008","Institut Agama Islam Nusantara Batang Hari","institut","swasta"
"P006","Institut Agama Islam Pelalawan Riau","institut","swasta"
"P004","Institut Agama Islam Sumbar","institut","swasta"
"P006","Institut Agama Islam Tafaqquh Fiddin Dumai ","institut","swasta"
"P008","Institut Agama Islam Tebo","institut","swasta"
"P003","Institut Agama Islam Widya Dharma Palembang","institut","swasta"
"P008","Institut Agama Islam Yasni Bungo","institut","swasta"
"P002","Institut Agama Kristen Negeri Tarutung","institut","negeri"
"P006","Institut Bisnis Dan Teknologi Pelita Indonesia","institut","swasta"
"P002","Institut Bisnis Informasi Teknologi dan Bisnis","institut","swasta"
"P003","Institut Ilmu Kesehatan dan Teknologi Muhammadiyah Palembang","institut","swasta"
"P009","Institut Informatika Dan Bisnis Darmajaya","institut","swasta"
"P002","Institut Kesehatan Deli Husada Deli Tua","institut","swasta"
"P002","Institut Kesehatan Helvetia","institut","swasta"
"P002","Institut Kesehatan Medistra Lubuk Pakam","institut","swasta"
"P007","Institut Kesehatan Mitra Bunda","institut","swasta"
"P004","Institut Kesehatan Prima Nusantara Bukittinggi","institut","swasta"
"P002","Institut Kesehatan Sumatera Utara","institut","swasta"
"P002","Institut Pendidikan Tapanuli Selatan","institut","swasta"
"P006","Institut Sains Al Quran Syekh Ibrahim Pasir Pangaraian Rokan Hulu","institut","swasta"
"P010","Institut Sains dan Bisnis Atma Luhur","institut","swasta"
"P004","Institut Sains Dan Teknologi Pembangunan Nusantara","institut","swasta"
"P002","Institut Sains Dan Teknologi Td Pardede","institut","swasta"
"P001","Institut Seni Budaya Indonesia Aceh ","institut","negeri"
"P004","Institut Seni Indonesia Padang Panjang","institut","negeri"
"P007","Institut Teknologi Batam","institut","swasta"
"P009","Institut Teknologi dan Bisnis Diniyyah Lampung","institut","swasta"
"P002","Institut Teknologi dan Bisnis Indonesia","institut","swasta"
"P003","Institut Teknologi dan Bisnis Lembah Dempo","institut","swasta"
"P009","Institut Teknologi dan Bisnis Mesuji","institut","swasta"
"P008","Institut Teknologi dan Bisnis Pelita Raya","institut","swasta"
"P002","Institut Teknologi dan Bisnis Sumatera Utara","institut","swasta"
"P002","Institut Teknologi dan Kesehatan Sumatera Utara","institut","swasta"
"P002","Institut Teknologi Del","institut","swasta"
"P002","Institut Teknologi Medan","institut","swasta"
"P004","Institut Teknologi Padang","institut","swasta"
"P009","Institut Teknologi Sumatera","institut","negeri"
"P001","Politeknik Aceh ","politeknik","swasta"
"P001","Politeknik Aceh Selatan ","politeknik","swasta"
"P002","Politeknik Adiguna Maritim Indonesia Medan ","politeknik","swasta"
"P004","Politeknik Aisyiyah Sumatera Barat","politeknik","swasta"
"P003","Politeknik Akamigas Palembang","politeknik","swasta"
"P003","Politeknik Anika Palembang","politeknik","swasta"
"P004","Politeknik ATI Padang","politeknik","negeri"
"P007","Politeknik Batam","politeknik","swasta"
"P006","Politeknik Bengkalis","politeknik","swasta"
"P007","Politeknik Bintan Cakrawala","politeknik","swasta"
"P002","Politeknik Bisnis Indonesia ","politeknik","swasta"
"P006","Politeknik Caltex Riau ","politeknik","swasta"
"P002","Politeknik Cendana ","politeknik","swasta"
"P010","Politeknik Darma Ganesha","politeknik","swasta"
"P003","Politeknik Darussalam","politeknik","swasta"
"P009","Politeknik Gajah Sakti","politeknik","swasta"
"P002","Politeknik Ganesha Medan ","politeknik","swasta"
"P002","Politeknik Gihon ","politeknik","swasta"
"P001","Politeknik Indonesia Venezuela ","politeknik","swasta"
"P002","Politeknik Informatika Del Toba Samosir ","politeknik","swasta"
"P002","Politeknik IT&B Medan ","politeknik","swasta"
"P008","Politeknik Jambi","politeknik","swasta"
"P006","Politeknik Kampar","politeknik","swasta"
"P006","Politeknik Kelautan dan Perikanan Dumai","politeknik","negeri"
"P006","Politeknik Kesehatan Kementerian Kesehatan","politeknik","negeri"
"P009","Politeknik Kesehatan Kesuma Bangsa","politeknik","swasta"
"P005","Politeknik Kesehatan Provinsi Bengkulu","politeknik","negeri"
"P004","Politeknik Kesehatan Siteba","politeknik","swasta"
"P002","Politeknik Kesehatan YRSU Dr Rusdi ","politeknik","swasta"
"P001","Politeknik Kutaraja ","politeknik","swasta"
"P002","Politeknik LPI Medan ","politeknik","swasta"
"P002","Politeknik Mandiri Bina Prestasi ","politeknik","swasta"
"P010","Politeknik Manufaktur Negeri Bangka Belitung","politeknik","negeri"
"P010","Politeknik Manufaktur Timah","politeknik","swasta"
"P003","Politeknik Muara Dua","politeknik","swasta"
"P007","Politeknik Negeri Batam","politeknik","negeri"
"P006","Politeknik Negeri Bengkalis","politeknik","negeri"
"P009","Politeknik Negeri Lampung","politeknik","negeri"
"P001","Politeknik Negeri Lhokseumawe ","politeknik","negeri"
"P002","Politeknik Negeri Medan","politeknik","negeri"
"P004","Politeknik Negeri Padang","politeknik","negeri"
"P003","Politeknik Negeri Sriwijaya","politeknik","negeri"
"P003","Politeknik Palcomtech","politeknik","swasta"
"P007","Politeknik Pariwisata Batam","politeknik","swasta"
"P002","Politeknik Pariwisata Medan","politeknik","negeri"
"P003","Politeknik Pariwisata Palembang","politeknik","negeri"
"P006","Politeknik Pasir Pengaraian","politeknik","swasta"
"P001","Politeknik Pelayaran Malahayati ","politeknik","negeri"
"P004","Politeknik Pelayaran Sumatera Barat","politeknik","negeri"
"P002","Politeknik Pembangunan Pertanian Medan","politeknik","negeri"
"P002","Politeknik Penerbangan Medan","politeknik","negeri"
"P003","Politeknik Penerbangan Palembang","politeknik","negeri"
"P004","Politeknik Pertanian Negeri Payakumbuh","politeknik","negeri"
"P002","Politeknik Poliprofesi Medan ","politeknik","swasta"
"P002","Politeknik Profesional Mandiri ","politeknik","swasta"
"P002","Politeknik Santo Thomas ","politeknik","swasta"
"P003","Politeknik Sekayu","politeknik","swasta"
"P002","Politeknik Tanjungbalai ","politeknik","swasta"
"P002","Politeknik Teknologi Kimia Industri Medan","politeknik","negeri"
"P003","Politeknik Transportasi Sungai Danau dan Penyeberangan","politeknik","negeri"
"P004","Politeknik Tri Dharma","politeknik","swasta"
"P002","Politeknik Trijaya Krama ","politeknik","swasta"
"P002","Politeknik Tugu  Medan ","politeknik","swasta"
"P002","Politeknik Unggul LPM ","politeknik","swasta"
"P002","Politeknik Wilmar Bisnis Indonesia ","politeknik","swasta"
"P002","Politeknik Yanada ","politeknik","swasta"
"P003","Politeknik YPPB Belitang","politeknik","swasta"
"P005","Poltekkes Kemenkes Bengkulu","politeknik","negeri"
"P008","Poltekkes Kemenkes Jambi","politeknik","negeri"
"P002","Poltekkes Kemenkes Medan","politeknik","negeri"
"P004","Poltekkes Kemenkes Padang","politeknik","negeri"
"P003","Poltekkes Kemenkes Palembang","politeknik","negeri"
"P010","Poltekkes Kemenkes Pangkal Pinang","politeknik","negeri"
"P009","Poltekkes Kemenkes Tanjung Karang","politeknik","negeri"
"P007","Poltekkes Kemenkes Tanjung Pinang","politeknik","negeri"
"P002","S.T. Manajemen Bisnis Multi Sarana Manajemen Administrasi dan Rekayasa Teknologi ","SekolahTinggi","swasta"
"P002","Sekolah Tinggi Agama Buddha Bodhi Dharma ","SekolahTinggi","swasta"
"P002","Sekolah Tinggi Agama Buddha Dharmaduta Mahayana Tanah Suci Indonesia ","SekolahTinggi","swasta"
"P006","Sekolah Tinggi Agama Buddha Maitreyawira","SekolahTinggi","swasta"
"P009","Sekolah Tinggi Agama Hindu Lampung","SekolahTinggi","negeri"
"P001","Sekolah Tinggi Agama Islam Aceh Tamiang ","SekolahTinggi","swasta"
"P006","Sekolah Tinggi Agama Islam Al Mujtahadah Pekanbaru","SekolahTinggi","swasta"
"P009","Sekolah Tinggi Agama Islam Al-Ma`arif Way Kanan","SekolahTinggi","swasta"
"P003","Sekolah Tinggi Agama Islam Ash-Shiddiqiyah Lempuing Jaya OKI","SekolahTinggi","swasta"
"P003","Sekolah Tinggi Agama Islam Baturaja","SekolahTinggi","swasta"
"P009","Sekolah Tinggi Agama Islam Ibnu Rusyd","SekolahTinggi","swasta"
"P007","Sekolah Tinggi Agama Islam Nahdlatul Ulama Kepulauan Riau","SekolahTinggi","swasta"
"P006","Sekolah Tinggi Agama Islam Negeri Bengkalis","SekolahTinggi","negeri"
"P002","Sekolah Tinggi Agama Islam Negeri Mandailing Natal","SekolahTinggi","negeri"
"P007","Sekolah Tinggi Agama Islam Negeri Sultan Abdurrahman Kepulauan Riau","SekolahTinggi","negeri"
"P001","Sekolah Tinggi Agama Islam Nurul Arafah Panton Labu Aceh Utara ","SekolahTinggi","swasta"
"P002","Sekolah Tinggi Agama Islam Nurul Ilmi Tanjungbalai ","SekolahTinggi","swasta"
"P001","Sekolah Tinggi Agama Islam Perguruan Tinggi Ilmu Al-Quran Aceh ","SekolahTinggi","swasta"
"P006","Sekolah Tinggi Agama Islam Sulthan Syarif Hasyim Siak Sri Indrapura Riau","SekolahTinggi","swasta"
"P008","Sekolah Tinggi Agama Islam YASNI Muara Bungo","SekolahTinggi","swasta"
"P002","Sekolah Tinggi Agama Kristen Bina Citra Persada Medan ","SekolahTinggi","swasta"
"P002","Sekolah Tinggi Agama Kristen Emmanuel Agung Nias ","SekolahTinggi","swasta"
"P007","Sekolah Tinggi Agama Kristen PAIS Batam","SekolahTinggi","swasta"
"P002","Sekolah Tinggi Akuntansi dan Manajemen Indonesia ","SekolahTinggi","swasta"
"P001","Sekolah Tinggi Alkitab GPDI Beiji ","SekolahTinggi","swasta"
"P002","Sekolah Tinggi Bahasa Asing Harapan ","SekolahTinggi","swasta"
"P003","Sekolah Tinggi Bahasa Asing Methodist","SekolahTinggi","swasta"
"P006","Sekolah Tinggi Bahasa Asing Persada Bunda","SekolahTinggi","swasta"
"P004","Sekolah Tinggi Bahasa Asing Prayoga","SekolahTinggi","swasta"
"P002","Sekolah Tinggi Bahasa Asing Swadaya Medan ","SekolahTinggi","swasta"
"P009","Sekolah Tinggi Bahasa Asing Teknokrat","SekolahTinggi","swasta"
"P003","Sekolah Tinggi Bahasa Asing Widya Dharma Palembang","SekolahTinggi","swasta"
"P009","Sekolah Tinggi Bahasa Asing Yunisla Bandar Lampung","SekolahTinggi","swasta"
"P002","Sekolah Tinggi Bibelvrouw HKBP Laguboti ","SekolahTinggi","swasta"
"P002","Sekolah Tinggi Diakones HKBP Balige ","SekolahTinggi","swasta"
"P009","Sekolah Tinggi Ekonomi Bisnis Islam Liwa","SekolahTinggi","swasta"
"P003","Sekolah Tinggi Ekonomi dan Bisnis Islam (STEBIS) Pagaralam","SekolahTinggi","swasta"
"P007","Sekolah Tinggi Ekonomi dan Bisnis Islam Batam","SekolahTinggi","swasta"
"P003","Sekolah Tinggi Ekonomi Dan Bisnis Islam Darussalam Ogan Komering Ilir Sumsel","SekolahTinggi","swasta"
"P009","Sekolah Tinggi Ekonomi dan Bisnis Islam Lampung","SekolahTinggi","swasta"
"P003","Sekolah Tinggi Ekonomi dan Bisnis Islam Muara Enim Sumatera Selatan","SekolahTinggi","swasta"
"P009","Sekolah Tinggi Ekonomi dan Bisnis Islam Nur Ilmi Al-Ismailiyun","SekolahTinggi","swasta"
"P009","Sekolah Tinggi Ekonomi dan Bisnis Islam Tanggamus Lampung","SekolahTinggi","swasta"
